id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,latitud,longitud,source_path,source_file,source_folder,layer_type,texto_busqueda,codigo_scian_detectado,palabras_clave_detectadas,categoria_relevancia_ambiental,nota_metodologica,distancia_hidrografia_m,en_buffer_100m,en_buffer_250m,en_buffer_500m,en_buffer_1000m,rango_distancia_hidrografia,localidad,municipio,actividad_denue_original,codigo_scian_original,texto_busqueda_normalizado,etapa_productiva_sugerida,etapa_productiva_secundaria,subtipo_confeccion,presion_ambiental_potencial,confianza_clasificacion,evidencia_clasificacion,palabras_clave_etapa,reglas_activadas,tiene_senal_proceso_humedo,tiene_senal_mezclilla_jeans,tiene_senal_lavado_deslavado,tiene_senal_tenido_tintoreria,tiene_senal_acabado_tratamiento,tiene_senal_industrial,tiene_senal_maquila,es_confeccion_especializada,es_comercio_o_renta,requiere_auditoria_manual,motivo_auditoria,prioridad_auditoria,prioridad_campo,motivo_prioridad_campo,decision_estudio_sugerida,decision_alcance_proyecto,motivo_exclusion_prioritaria,flag_universo_alcance_proyecto,motivo_universo_alcance_proyecto,flag_fuera_alcance_productivo_textil,flag_estudio_prioritario,motivo_flag_estudio_prioritario,flag_proceso_humedo_relevante,flag_mezclilla_jeans,flag_lavado_deslavado,flag_tenido_tintoreria,flag_acabado_tratamiento,flag_maquila_productiva,flag_confeccion_especializada_baja_relevancia,flag_comercio_o_renta,flag_requiere_auditoria_manual,flag_prioridad_campo,flag_cercania_hidrografia_250m,flag_senal_industrial,flag_texto_ambiguo,flag_posible_falso_positivo,flag_posible_falso_negativo,query_maps,query_web,estado_auditoria_productiva,decision_estudio_final,etapa_productiva_final,categoria_ambiental_final,categoria_auditada,categoria_auditada_normalizada,etapa_productiva_auditada,notas_auditoria,fuente_auditoria,decision_estudio,fecha_auditoria,auditor_responsable
10623693,21074315223000671000000000U6,PRESILLA,315229,19.21687474,-98.37430582,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000671000000000u6 presilla 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1112.2638408197286,False,False,False,False,>1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223000671000000000u6 presilla 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,presilla 21074315223000671000000000u6 presilla 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229,revisar,confeccion_maquila,,pendiente,baja,SCIAN 315229,,scian_prefijo_315,False,False,False,False,False,False,False,False,False,True,confeccion generica sin suficiente detalle operativo,media,baja,,mantener_pendiente,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,PRESILLA Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,PRESILLA Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,mantener_pendiente,revisar,pendiente,,,,,,,,
10626296,21074315223000662000000000U5,MAQUILA DE PANTALON,315229,19.21921864,-98.37859808,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000662000000000u5 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",955.727123114116,False,False,False,True,500-1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223000662000000000u5 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila de pantalon 21074315223000662000000000u5 maquila de pantalon 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229 maquila pantalon,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315229 | maquila: maquila | confeccion: pantalon,maquila,scian_prefijo_315; texto_confeccion; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,MAQUILA DE PANTALON Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,MAQUILA DE PANTALON Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10642697,21074315223000921000000000U5,MAQUILA SIN NOMBRE,315229,19.20903451,-98.38755634,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000921000000000u5 maquila sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1053.985652376058,False,False,False,False,>1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223000921000000000u5 maquila sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila sin nombre 21074315223000921000000000u5 maquila sin nombre 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229 maquila,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315229 | maquila: maquila,maquila,scian_prefijo_315; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,MAQUILA SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,MAQUILA SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10666717,21074315229002923000000000U6,TALLER DE MAQUILA DE PANTALON,315229,19.21312135,-98.37957927,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002923000000000u6 taller de maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1045.221556679715,False,False,False,False,>1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315229002923000000000u6 taller de maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,taller de maquila de pantalon 21074315229002923000000000u6 taller de maquila de pantalon 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229 maquila pantalon,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315229 | maquila: maquila | confeccion: pantalon,maquila,scian_prefijo_315; texto_confeccion; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,TALLER DE MAQUILA DE PANTALON Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,TALLER DE MAQUILA DE PANTALON Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10676082,21074315223000541000000000U1,MAQUILA,315229,19.214147,-98.37310141,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000541000000000u1 maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",846.4863792522744,False,False,False,True,500-1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223000541000000000u1 maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila 21074315223000541000000000u1 maquila 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229 maquila,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315229 | maquila: maquila,maquila,scian_prefijo_315; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10676987,21074315223000681000000000U5,MAQUILA,315223,19.2124324,-98.37701005,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000681000000000u5 maquila 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",942.7105934066808,False,False,False,True,500-1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223000681000000000u5 maquila 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,maquila 21074315223000681000000000u5 maquila 315223 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315223 maquila,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315223 | maquila: maquila,maquila,scian_prefijo_315; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10687795,21074315229002672000000000U9,MAQUILLA SIN NOMBRE,315229,19.21436984,-98.38784587,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002672000000000u9 maquilla sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",803.1305639115176,False,False,False,True,500-1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315229002672000000000u9 maquilla sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquilla sin nombre 21074315229002672000000000u9 maquilla sin nombre 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229,revisar,confeccion_maquila,,pendiente,baja,SCIAN 315229,,scian_prefijo_315,False,False,False,False,False,False,False,False,False,True,confeccion generica sin suficiente detalle operativo,media,baja,,mantener_pendiente,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,MAQUILLA SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,MAQUILLA SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,mantener_pendiente,revisar,pendiente,,,,,,,,
10708110,21074315223000691000000000U4,TALLER DE MAQUILA SIN NOMBRE,315229,19.20742347,-98.38452215,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000691000000000u4 taller de maquila sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",385.169098551157,False,False,True,True,250-500 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223000691000000000u4 taller de maquila sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,taller de maquila sin nombre 21074315223000691000000000u4 taller de maquila sin nombre 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229 maquila,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315229 | maquila: maquila,maquila,scian_prefijo_315; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,TALLER DE MAQUILA SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,TALLER DE MAQUILA SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10730020,21074315223000531000000000U2,TALLER DE MAQUILA,315223,19.21895019,-98.37070933,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000531000000000u2 taller de maquila 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",396.42329554262614,False,False,True,True,250-500 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223000531000000000u2 taller de maquila 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,taller de maquila 21074315223000531000000000u2 taller de maquila 315223 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315223 maquila,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315223 | maquila: maquila,maquila,scian_prefijo_315; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,TALLER DE MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,TALLER DE MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10732616,21074315223001322000000000U5,TALLER DE TERMINADO DE PANTALON SIN NOMBRE,315229,19.2060846,-98.38355316,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001322000000000u5 taller de terminado de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1050.71070337972,False,False,False,False,>1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223001322000000000u5 taller de terminado de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,taller de terminado de pantalon sin nombre 21074315223001322000000000u5 taller de terminado de pantalon sin nombre 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229 pantalon,confeccion_maquila,,generica,media,media,SCIAN 315229 | confeccion: pantalon,,scian_prefijo_315; texto_confeccion,False,False,False,False,False,False,False,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,TALLER DE TERMINADO DE PANTALON SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,TALLER DE TERMINADO DE PANTALON SIN NOMBRE Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
10740318,21074315223001272000000000U2,TALLER DE MAQUILA,315229,19.2087179,-98.3766939,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001272000000000u2 taller de maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",875.9552405547954,False,False,False,True,500-1000 m,Santa Ana Xalmimilulco,Huejotzingo,21074315223001272000000000u2 taller de maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,taller de maquila 21074315223001272000000000u2 taller de maquila 315229 data raw agebs xalmimilulco inegi denue shp inegi denue shp agebs xalmimilulco denue 315229 maquila,confeccion_maquila,,maquila_productiva,media,media,SCIAN 315229 | maquila: maquila,maquila,scian_prefijo_315; texto_maquila,False,False,False,False,False,False,True,False,False,False,,baja,media,contexto productivo textil,incluir_contexto_productivo,fuera_alcance_contexto_textil,,False,textil fuera del alcance operativo definido para este proyecto,True,False,"sin senales suficientes de proceso humedo, tratamiento, mezclilla prioritaria o maquila relevante",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,TALLER DE MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla Google Maps,TALLER DE MAQUILA Santa Ana Xalmimilulco Huejotzingo Puebla textil maquila confeccion lavanderia tintoreria,sin_decision_manual,incluir_contexto_productivo,confeccion_maquila,media,,,,,,,,
