id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,latitud,longitud,categoria_relevancia_ambiental,nota_metodologica,localidad,municipio,motivo_auditoria,motivo_prioridad_campo,decision_estudio_sugerida,decision_alcance_proyecto,motivo_exclusion_prioritaria,flag_universo_alcance_proyecto,motivo_universo_alcance_proyecto,flag_fuera_alcance_productivo_textil,flag_estudio_prioritario,motivo_flag_estudio_prioritario,flag_proceso_humedo_relevante,flag_mezclilla_jeans,flag_lavado_deslavado,flag_tenido_tintoreria,flag_acabado_tratamiento,flag_maquila_productiva,flag_confeccion_especializada_baja_relevancia,flag_comercio_o_renta,flag_requiere_auditoria_manual,flag_prioridad_campo,flag_cercania_hidrografia_250m,flag_senal_industrial,flag_texto_ambiguo,flag_posible_falso_positivo,flag_posible_falso_negativo,categoria_auditada,decision_estudio,flag_excluido_auditoria_manual_false,categoria_auditada_manual,_id_key,fuente_geometria,nombre_mapa,raz_social,nombre_clase_actividad_scian,per_ocu,texto_normalizado,regla_base_saic_textil,regla_base_servicio_textil,regla_base_texto_textil,regla_exc_comercio_o_giro_no_textil,flag_candidato_textil,regla_exc_nombre_no_objetivo,regla_exc_actividad_no_objetivo,regla_inc_humedo_texto,regla_inc_humedo_scian,regla_inc_mezclilla_texto,regla_inc_material_textil,match_textil_explicito,match_lavado_no_textil,match_lavado_textil,match_produccion_textil,match_maquila_textil,match_maquila_senal_textil,match_maquila_sola,match_comercio_excluir,match_actividad_no_objetivo,categoria_filtro,relevancia_ambiental,flag_nuevo_relevante,flag_nuevo_revisar,motivo_clasificacion,keywords_detectadas,campos_coincidentes,flag_foco_estricto_tratamiento,flag_foco_estricto_mezclilla,flag_foco_estricto_material_textil,flag_foco_textil_estricto,decision_filtro_estricto,motivo_decision_filtro,categoria_foco_estricto,senales_foco_estricto,nota_metodologica_foco,Name,ID DENUE,en_universo_canonico_original,en_mh_filtrado,en_foco_estricto,perfil_comparacion,comparacion_canonico_vs_mh,comparacion_canonico_vs_foco,membresias_resumen
3427964,21074315229001282002000000U8,MAQUILA DE PANTALON,315229,19.21187634,-98.38030054,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427964,filtro_explicito_relevante,MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428048,21074315229000581000000000U4,MAQUILA SIN NOMBRE,315229,19.20901077,-98.3860345,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428048,filtro_explicito_relevante,MAQUILA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
3428078,21074315229000992000000000U3,TERMINADO DE PANTALON,315229,19.21499311,-98.37481352,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428078,filtro_explicito_relevante,TERMINADO DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,terminado de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428137,21074315229000121002000000U9,TALLER DE PANTALON DE CABALLERO,315229,19.21453924,-98.3877805,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428137,filtro_explicito_relevante,TALLER DE PANTALON DE CABALLERO,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de pantalon de caballero confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428151,21074315229001371002000000U9,MAQUILA DE PANTALON DE MESCLILLA,315229,19.2131021,-98.38392209,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428151,filtro_explicito_relevante,MAQUILA DE PANTALON DE MESCLILLA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalon de mesclilla confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; mesclilla; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
3428168,21074315229000051002000000U8,TALLER DE MAQUILA SIN NOMBRE,315229,19.21384111,-98.38482768,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428168,filtro_explicito_relevante,TALLER DE MAQUILA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
3428202,21074315229001102001000000U8,TALLER DE MAQUILA DE PANTALON,315229,19.21390585,-98.38287639,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428202,filtro_explicito_relevante,TALLER DE MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428204,21074315229000241000000000U5,MAQUILA DE PANTALON DE MESCLILLA,315229,19.21390585,-98.38287639,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428204,filtro_explicito_relevante,MAQUILA DE PANTALON DE MESCLILLA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalon de mesclilla confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; mesclilla; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,True,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428278,21074315229000281000000000U1,TALLER DE MAQUILA DE PANTALON,315229,19.21179084,-98.37736777000002,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428278,filtro_explicito_relevante,TALLER DE MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428312,21074315229000781000000000U0,TALLER DE MAQUILA DE PANTALON,315229,19.21260075,-98.37795268,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428312,filtro_explicito_relevante,TALLER DE MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428329,21074812210000243010000000U9,POLIPROCESO,313310,19.21009567,-98.37624609,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428329,filtro_explicito_relevante,POLIPROCESO,LIC DANIEL DAVILA ROMERO,Acabado de productos textiles,11 a 30 personas,poliproceso lic daniel davila romero acabado de productos textiles,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,lavado_acabado_textil,alta,True,False,Lavado deslavado tenido o acabado con contexto textil.,acabado; poliproceso,nombre_unidad; actividad_denue; scian_saic,True,False,True,True,lavado_acabado_textil,Lavado deslavado tenido o acabado con contexto textil.,lavado_acabado_textil,inc_humedo_texto; inc_humedo_scian,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
3428340,21074315229000191000000000U2,TALLER DE MAQUILA DE PANTALON,315229,19.21158174,-98.37623497,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428340,filtro_explicito_relevante,TALLER DE MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3428342,21074315229001122000000000U6,TALLER DE MAQUILA DE PANTALON,315229,19.21212898,-98.37712854999998,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428342,filtro_explicito_relevante,TALLER DE MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
3538483,21074315229001255003000000U4,HERA APPAREL,315229,19.19542489,-98.38726817,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538483,filtro_explicito_relevante,HERA APPAREL,HERA APPAREL,Confecci�n en serie de otra ropa exterior de materiales textiles,51 a 100 personas,hera apparel hera apparel confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,ropa,actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
6450047,21074315229000221000000000U7,MAQUILA SIN NOMBRE,315229,19.20830831,-98.38765488,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6450047,filtro_explicito_relevante,MAQUILA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
7742857,21074315229001561000000000U5,MAQUILA DE PANTALON SIN NOMBRE,315229,19.2140568,-98.38573989,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7742857,filtro_explicito_relevante,MAQUILA DE PANTALON SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalon sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
