_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,localidad_id_analisis,localidad_analisis,decision_clasificacion,categoria_clasificacion,regla_decisiva,explicacion_decision,en_universo_independiente,regla_refinamiento,decision_refinada,prioridad_refinada,motivo_refinamiento,en_mh_filtrado,en_canonico_original,perfil_comparacion
3326123,3326123,CORTE DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090628,8090628,TALLER DE MAQUILA DE CAMISA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090455,8090455,TALLER DE MAQUILA DE MEZCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 4 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,True,en_los_tres
8949535,8949535,TALLER DE MAQUILA DE MEZCLILLA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 4 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,True,independiente_y_canonico
10666717,10666717,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
7742903,7742903,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3326348,3326348,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 5 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,True,independiente_y_canonico
3428342,3428342,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428340,3428340,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428202,3428202,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10299932,10299932,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11085300,11085300,TALLER DE HECHURA DE OJAL SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10768303,10768303,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10935752,10935752,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10385075,10385075,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10149604,10149604,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9880349,9880349,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089131,8089131,TALLER DE MAQUILA DON JORGE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11109263,11109263,TALLER DE MAQUILA FAMILIAR,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11162051,11162051,TALLER DE MAQUILA FAMILIAR,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3427887,3427887,TALLER DE MAQUILA HOJALEADORA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
3427182,3427182,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
3428168,3428168,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
3326347,3326347,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
9655787,9655787,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9725562,9725562,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 5 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,True,en_los_tres
10708110,10708110,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090456,8090456,TALLER DE MAQUILA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
7742904,7742904,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089132,8089132,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090625,8090625,TALLER DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11699604,11699604,TALLER DE MAQUILA SIN NOMBRE,314120,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
7742787,7742787,TALLER DE MAQUILA Y PANTALONES DE MEZCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 4 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,True,en_los_tres
11173772,11173772,TALLER DE PANTALLA DE MEZCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
11112789,11112789,TALLER DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10772582,10772582,TALLER DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10975166,10975166,TALLER DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428137,3428137,TALLER DE PANTALON DE CABALLERO,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9730300,9730300,TERMINADO,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089248,8089248,TERMINADO,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11119257,11119257,TERMINADO DE COSTURA SIN NOMBRE,315123,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
8089208,8089208,TERMINADO DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10211267,10211267,TERMINADO DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8119047,8119047,TERMINADO DE PANTALONES,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8777012,8777012,TERMINADO DE PANTALONES,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428078,3428078,TERMINADO DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8777005,8777005,TERMINADO DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089265,8089265,TERMINADO DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10591920,10591920,TERMINADO DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10295653,10295653,TERMINADO DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089209,8089209,TALLER DE COSTURA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10752985,10752985,TERMINADO O PREPARADO,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089442,8089442,TALLER DE COSTURA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8692051,8692051,TALLER DE COSTURA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10567965,10567965,TALLER DE COSTURA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10532361,10532361,TALLER DE COSTURA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11166293,11166293,TALLER DE COSTURA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089324,8089324,TALLER DE COSTURA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11573367,11573367,TALLER DE DESHEBRADO DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9637988,9637988,TALLER DE DESHEBRADO DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9605960,9605960,TALLER DE DESHEBRADO SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
